"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewImages/10","reviewImages/11","reviewImages/12","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"India","🇮🇳","2023-02-01","true","1","B08TV2P1N8","4","Very good sound quality, paunchy bass, high volume no distortion, for calling mic is very sensitive.Materials some where very good but some parts still plastic. At the reason it's feel like cheap. Wears are flat, buttons are good but sound plus is down & minus is up sided , that's very difficulty for users.10 mm drivers get very loud and clean sound.Battery life (300Ah) company claim @50-60℅ volume get upto 40 hours. At my all rounder usage it's upto 4 days only. It's very good for it's price range.","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"8 people found this helpful","Nice product","https://www.amazon.in/gp/customer-reviews/RW60UOQBIQJWQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 1 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2022-08-09","true","2","B08TV2P1N8","4","Writing this review after 10 months of usage. First about the product itself.  It's sound quality is very good. Bass lovers will just love it. Average mids and high.  It lasts about 25-28 hrs with a full charge. Also tested on heavy rain while driving ( don't worry , earphones were not plugged in.. 😂). It was on my neck. But there was no water ingress.Now the major problem kicks in . After 10 months left speaker was not working. So , I registered a complaint on boat website. They picked my earphone for replacement.  But later it was replaced with "" rockerz 255 pro "" instead of "" rockerz 255 pro + "" . Why ? Even after a lot of conversations with boat support they didn't provide me my model . Now I've to stick with these low quality ear peace. Hence ,Try to avoid boat online support for warranty claim and better visit physical service entre. Good luck.Edit : After having conversation with higher authorities on Twitter, they replaced the same with my model .Edit 2 : from first day onwards after receiving the replacement product I was in doubt that the sound quality was decreased a lot. So, again I replaced with the authorized service centre for flat ( no/ very low bass)  sound.  But the 2nd replacement is also same. I thought I've some issues with my ear lol 😆 . But today when I listened to my friends rockerz 255 pro + (same as mine but the retail unit) I was surprised and thankful too . My ear was not damaged . It had the same punchy bass and that signature sound which was absent from my replacement unit.So, I can conclude by saying the replacement product will not have that signature sound as the retail unit.If anybody has experienced the same please comment.Thanks","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"924 people found this helpful","The rebel with a defect","https://www.amazon.in/gp/customer-reviews/R1O3A2CX9YG69H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 9 August 2022","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-12","true","3","B08TV2P1N8","4","Good headphones, sound quality is also good, but magnet is not good at all, not properly stick headphones to each other... & That is part of concern...","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"One person found this helpful","Good sound quality","https://www.amazon.in/gp/customer-reviews/RBELWV7G4G512/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 12 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-14","true","4","B08TV2P1N8","4","I have Charging issue. No response to charge plz give details how to solve my issue","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"","Charging Related","https://www.amazon.in/gp/customer-reviews/R1018PZGEGMP6O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 14 February 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-12","true","5","B08TV2P1N8","4","How to reset my headphone.bcoz it gets disconnected while listening and calling.","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"","Disconnecting frequently","https://www.amazon.in/gp/customer-reviews/R1C8S6M157B4UN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 12 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-14","true","6","B08TV2P1N8","4","Bluetooth connectivity same problem only is there","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"","Product little bit good","https://www.amazon.in/gp/customer-reviews/R1MPNJ231UO6SN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 14 February 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-15","true","7","B08TV2P1N8","4","Awesome battery life and nice design for the ear","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"","Good product","https://www.amazon.in/gp/customer-reviews/R26F63LO6T9UBN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 15 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-11","true","8","B08TV2P1N8","4","overall super","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"","boAt Rockerz 255 Pro +","https://www.amazon.in/gp/customer-reviews/R265BE85DLHXNS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 11 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-13","true","9","B08TV2P1N8","4","Super","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"","Amazon","https://www.amazon.in/gp/customer-reviews/RHPDC2HSY0L6J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 13 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-10","true","10","B08TV2P1N8","4","Fast remove after changing. iam buying offer price this one","https://m.media-amazon.com/images/I/61QNcfjhaoL._SY88.jpg","https://m.media-amazon.com/images/I/71JlqAVqGqL._SY88.jpg","https://m.media-amazon.com/images/I/519kSaPy03L._SY88.jpg","https://m.media-amazon.com/images/I/51UwkQdb4UL._SY88.jpg","https://m.media-amazon.com/images/I/61KtRCVxhmL._SY88.jpg","https://m.media-amazon.com/images/I/61j+73C7U1L._SY88.jpg",,,,,,,,"One person found this helpful","Sudden remove charge","https://www.amazon.in/gp/customer-reviews/R1O2X1SFO0NUQ0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 10 February 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India",,"2023-02-01","true","21","B08TV2P1N8","4","","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"","Very good products 😊","https://www.amazon.in/gp/customer-reviews/R27S7NNFSN9QGA?ASIN=B08TV2P1N8","Reviewed in India on 1 February 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India",,"2023-01-27","true","22","B08TV2P1N8","4","Bluetooth connection connect and after some min own disconnect 😥 please change my neckband","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"","Bluetooth connect and again disconnect","https://www.amazon.in/gp/customer-reviews/R1YQ2L4FM69C3W?ASIN=B08TV2P1N8","Reviewed in India on 27 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-01-25","true","23","B08TV2P1N8","4","The buid quality is very good.The ear hooks always comes out and eventually gets lost.The sound quality is mediocre but not bad either.Battery last for long time.","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"","Durable + good battery + average sound quality","https://www.amazon.in/gp/customer-reviews/R2ITDSOL0G17D6?ASIN=B08TV2P1N8","Reviewed in India on 25 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-01-27","true","24","B08TV2P1N8","4","It is a good product. It's battery backup so good.I am happy for buy this one.","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"One person found this helpful","Better hai","https://www.amazon.in/gp/customer-reviews/R1O0C0ZG3GIPIX?ASIN=B08TV2P1N8","Reviewed in India on 27 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India",,"2023-02-06","true","25","B08TV2P1N8","4","The good sound have this product And get a purchase in flexible price","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"2 people found this helpful","Good sound","https://www.amazon.in/gp/customer-reviews/R3OIW546APYIAX?ASIN=B08TV2P1N8","Reviewed in India on 6 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-01-16","true","26","B08TV2P1N8","4","This Bluetooth earphone provides a good quality sound and a good battery backup. I can use this for more than a week after a full charge.The only problem I have faced with this one that, the tilted rubber grip for supporting the ear often comes out. Another thing is, if the microphone is nearer to the mouth than the actual position, it will be better.However, I'm satisfied with this one.","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"6 people found this helpful","Overall very good.","https://www.amazon.in/gp/customer-reviews/R3ACC2A10VAAGR?ASIN=B08TV2P1N8","Reviewed in India on 16 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-02-03","true","27","B08TV2P1N8","4","i like the build quality, this product has very good noise cancellation feature. sound quality is good and battery life is also good.","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"2 people found this helpful","sound quality is awesome","https://www.amazon.in/gp/customer-reviews/R13L86JLTOOWRN?ASIN=B08TV2P1N8","Reviewed in India on 3 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-02-07","true","28","B08TV2P1N8","4","Good in battery backup, sound is very good.","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"","Boat Rockerz","https://www.amazon.in/gp/customer-reviews/R13XS33XFBD4LW?ASIN=B08TV2P1N8","Reviewed in India on 7 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-02-07","true","29","B08TV2P1N8","4","If Rs.550 JBL earphones is rated 10, the sound of this one can be rated 6. Noise cancellation is very good. The battery backup, ergonomics are all absolutely fine. The base is kind of Ok. The sound needs to be improved.","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"","Good features but sound quality is not good","https://www.amazon.in/gp/customer-reviews/RUHWBF5A3AQ10?ASIN=B08TV2P1N8","Reviewed in India on 7 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-02-02","true","30","B08TV2P1N8","4","Good but don't many times","https://m.media-amazon.com/images/I/71+lNPyysWL._SY88.jpg","https://m.media-amazon.com/images/I/71DcPuQY11L._SY88.jpg","https://m.media-amazon.com/images/I/71PpMNsokDL._SY88.jpg","https://m.media-amazon.com/images/I/71mLBA7G5dL._SY88.jpg",,,,,,,,,,"","All parts working but buying 3 months not working Bluetooth headset","https://www.amazon.in/gp/customer-reviews/R7KN79P05YTJD?ASIN=B08TV2P1N8","Reviewed in India on 2 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-01-29","true","51","B08TV2P1N8","4","Good","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"","Good","https://www.amazon.in/gp/customer-reviews/R2Z24ICPD8ODHG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 29 January 2023","Colour: Active BlackStyle name: With Smart On/Off"
"India",,"2023-01-28","true","52","B08TV2P1N8","4","Best","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"","Super &  Best thing","https://www.amazon.in/gp/customer-reviews/R13GRTIPCGOBC5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 28 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India",,"2023-01-17","true","53","B08TV2P1N8","4","Awesome product and bass is good. Easy to use and noise cancellation is not working properly but overall product is good","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"2 people found this helpful","Awesome product","https://www.amazon.in/gp/customer-reviews/RY85TVVXCCPP2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 17 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India",,"2023-02-01","true","54","B08TV2P1N8","4","good","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"","good","https://www.amazon.in/gp/customer-reviews/R1SHZ93O5ZLPI1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 1 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India",,"2023-01-21","true","55","B08TV2P1N8","4","It's good but not good as I expected for this money","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"One person found this helpful","It's good....","https://www.amazon.in/gp/customer-reviews/R88IO4XDBPP60/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 21 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India",,"2023-01-20","true","56","B08TV2P1N8","4","Two days since I started using it....so far working well. Packing was little bit damaged but the product.was in good shape. Loved the product. Color is also good","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"One person found this helpful","Good product, worth the money!","https://www.amazon.in/gp/customer-reviews/R1ZXIFJFDMC0SZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 20 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India",,"2023-01-31","true","57","B08TV2P1N8","4","quality good","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"","good","https://www.amazon.in/gp/customer-reviews/R2MD5T0NYYJEQ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 31 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India",,"2023-01-22","true","58","B08TV2P1N8","4","Wire quality everage.Wire breaaked in 6 month.","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"","Good","https://www.amazon.in/gp/customer-reviews/R2N1CAEPZMCL4U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 22 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-01-28","true","59","B08TV2P1N8","4","Nice Product 4/5","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"","Nice Product","https://www.amazon.in/gp/customer-reviews/R3MYY0D1UOS094/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 28 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India",,"2023-01-24","true","60","B08TV2P1N8","4","Sound quality is good, however not better than a neo pro","https://m.media-amazon.com/images/I/61A3UCBs2AL._SY88.jpg","https://m.media-amazon.com/images/I/61I-RycbOPL._SY88.jpg",,,,,,,,,,,,"","Good one","https://www.amazon.in/gp/customer-reviews/R1HPANILBDXBNL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 24 January 2023","Colour: Active BlackStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-19","true","61","B08TV2P1N8","4","Overall good, battery life is best. Except for the low voice, it is good for calling.","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Volume is less","https://www.amazon.in/gp/customer-reviews/R7KDFN3ZSTMX6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 19 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-23","true","62","B08TV2P1N8","4","I like the product","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Excellent battery backup and worth for money","https://www.amazon.in/gp/customer-reviews/RY4P7ACNDIY7P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 23 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-24","true","63","B08TV2P1N8","4","Awesome and super sound quality ❤️","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Value of money","https://www.amazon.in/gp/customer-reviews/R1KZ4MJ3LQ80X7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 24 January 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-21","true","64","B08TV2P1N8","4","Very nice product.","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Mangnet are not working properly","https://www.amazon.in/gp/customer-reviews/R100SJVN8B78LG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 21 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-21","true","65","B08TV2P1N8","4","Looking so goodNice  Color","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Nice","https://www.amazon.in/gp/customer-reviews/R33MMJ079A1VAQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 21 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-22","true","66","B08TV2P1N8","4","Product is good.","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Product is good.","https://www.amazon.in/gp/customer-reviews/RV7RG7S34IUQ8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 22 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-21","true","67","B08TV2P1N8","4","","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Very nice product. I use daily 5-6 hrs but till 5 days it will work without charge in this duration.","https://www.amazon.in/gp/customer-reviews/R3FDQBH7Q9NJ4H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 21 January 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2023-02-15","true","68","B08TV2P1N8","5","Dude I just saw the reviews and ordered it ....after 1.5 months I'm writing it ....Just go for it man its is fantastic in this prize range many few products can match the quality of this one ...it had awesome sound quality the bass is awesome the design and material used is awesome charging is also 10 mins fast charge which gives almost 1 day backup ....just go for it don't hustle 😌","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Worth Buying","https://www.amazon.in/gp/customer-reviews/R31NBS5LB5CGX2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 15 February 2023","Colour: Purple HazeStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-10","true","69","B08TV2P1N8","4","Perfect for bluetooth calling and its battery backup, product is very nice. Otherwise sound quality is very ordinary and don't expect premium quality sound output from a value for money product.","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"3 people found this helpful","For bluetooth calling and power backup.","https://www.amazon.in/gp/customer-reviews/R1SL3YUIQFE82L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 10 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-17","true","70","B08TV2P1N8","4","Reply Amazon","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","4 month before bluetooth connection automatic connect and disconnect","https://www.amazon.in/gp/customer-reviews/R1REUJ1ARX8MF7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 17 January 2023","Colour: Furious BlueStyle name: With Smart On/Off"
"India",,"2023-02-08","true","11","B08TV2P1N8","4","Everything is good bass is on the next level but ear tips are heavy because of metal for small ears","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"2 people found this helpful","Heavy ear tips for small ears because of metal","https://www.amazon.in/gp/customer-reviews/R132XWZBGRX8A7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 8 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
