"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewImages/10","reviewImages/11","reviewImages/12","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"India","🇮🇳","2023-01-28","true","41","B0949SBKMP","3","I CANT ABLE TO CONNECT WITH BLUETOOTH HOW I CAN DO THAT","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"","NOT CONNECTING WITH BLUETOOTH","https://www.amazon.in/gp/customer-reviews/R3QJ6UQ9RFRLOP?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 28 January 2023","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2022-12-17","true","42","B0949SBKMP","4","It’s nice one","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"","Nice","https://www.amazon.in/gp/customer-reviews/R3BGFZQXLE1389?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 17 December 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-02-15","true","43","B0949SBKMP","5","Excellent ar this price .....U can go for it if you like a round dial and at the price of below 1300....Very well built and good looking....","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"","Budget. Friendly with a round dial ......","https://www.amazon.in/gp/customer-reviews/RKKR8QGLO4A5W?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 15 February 2023","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2022-12-13","true","44","B0949SBKMP","4","Almost good 🤥but its small","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"One person found this helpful","Watch almost good","https://www.amazon.in/gp/customer-reviews/R3UIEO8IRQBDQC?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 13 December 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-09","true","45","B0949SBKMP","3","Watch is not detecting incoming call alerts. Had worked properly only for the few days...sometimes it vibrates ,many times dont. can someone pls rectify this issue asap.","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"","Wearable not detecting incoming call alerts","https://www.amazon.in/gp/customer-reviews/R2GHX7G8RZT3I9?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 9 January 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-20","true","46","B0949SBKMP","3","Pls it's same problem watch not getting on while charging","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"","Watch again not getting on","https://www.amazon.in/gp/customer-reviews/R3A7S895J1EU8J?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 20 January 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-12-24","true","47","B0949SBKMP","4","Good 👍","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"","Nice","https://www.amazon.in/gp/customer-reviews/RY02D8GL20NCX?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 24 December 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-12-02","true","48","B0949SBKMP","4","At this price point there are other smart watches which are providing even more features than this watch, I would not recommend this watch to anyone","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"10 people found this helpful","Not worth the money","https://www.amazon.in/gp/customer-reviews/R1K1IM9I6JGB8R?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 2 December 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-12","true","49","B0949SBKMP","3","Product good and more features must add that's call attend option and speak option must add","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"","Good product","https://www.amazon.in/gp/customer-reviews/R16LML5M5CSR84?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 12 January 2023","Colour: Galaxy BluePattern name: Smartwatch"
"India","🇮🇳","2023-01-13","true","50","B0949SBKMP","3","Good, but wake up slow, and A🔘 scroll button would be nice.","https://m.media-amazon.com/images/I/71UJAd6iD-L._SY88.jpg","https://m.media-amazon.com/images/I/81St+Pd8kkL._SY88.jpg","https://m.media-amazon.com/images/I/71fMIYzsZSL._SY88.jpg","https://m.media-amazon.com/images/I/61r7qMZYJSL._SY88.jpg",,,,,,,,,,"One person found this helpful","Good","https://www.amazon.in/gp/customer-reviews/R1YXVDAD0DEB4R?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 13 January 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-11-15","true","71","B0949SBKMP","4","Nice","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"2 people found this helpful","Battery 🔋 power awesome,basic smart watch","https://www.amazon.in/gp/customer-reviews/R1CDVSO1QL12SI?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 15 November 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-10-28","true","72","B0949SBKMP","4","Good Product but at the initial time of purchase I faced battery issues like early drainage of battery but it lasted for 7 days somehow","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"One person found this helpful","Build Quality ☝🏻🙏🏻🙂","https://www.amazon.in/gp/customer-reviews/R1863ZZZETF4XW?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 28 October 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-11-12","true","73","B0949SBKMP","4","Need to improve more on quality","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"","Need to improve more on quality","https://www.amazon.in/gp/customer-reviews/R1J5IAM695J6XE?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 12 November 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-27","true","74","B0949SBKMP","5","All the Feature mention in the same are working properly,. Thankyou...","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"","No words for this watch, But, Just Wow ❤️❤️❤️","https://www.amazon.in/gp/customer-reviews/R35CP9L9HZ51ME?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 27 January 2023","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2022-11-16","true","75","B0949SBKMP","3","HERE'S MY REVIEW AFTER USING THE WATCH FOR 2 OR 3 WEEKS1. The battery life is great, lasts for 2 weeks.2. The STRAP is not really waterproof, it's colour fades somewhat when exposed to water.3. The sleep tracking,steps etc is almost accurate.4. The LCD display is quite dull.","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"","Almost Cost Efficient","https://www.amazon.in/gp/customer-reviews/R2WGEJFIDKJIZ2?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 16 November 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-10-09","true","76","B0949SBKMP","4","I have given this to my kid and he likes it very much.. it's have sorry look and but different from normal square shape digital watches.. the round shape give it's more elegant look... Feature as defined by brand working very well no issue in any features.. Worth to buy in price range....","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"5 people found this helpful","Best gift to teen kids","https://www.amazon.in/gp/customer-reviews/R2Z3EYLK45KUX?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 9 October 2022","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2022-12-15","true","77","B0949SBKMP","3","Battery stopped working within one year","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"","Battery stop working after few months of usage","https://www.amazon.in/gp/customer-reviews/R2B1GDCDKIJJTA?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 15 December 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-12-14","true","78","B0949SBKMP","3","Nice but don't like this watch","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"","Their some only features but that the have nice and smooth display","https://www.amazon.in/gp/customer-reviews/R5ID9GI14S3OL?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 14 December 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-31","true","79","B0949SBKMP","5","Thanks for watch","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"","Awesome product","https://www.amazon.in/gp/customer-reviews/R3Y2G47PQF909?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 31 January 2023","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2023-02-05","true","80","B0949SBKMP","5","Like","https://m.media-amazon.com/images/I/71tuucRHwPL._SY88.jpg",,,,,,,,,,,,,"One person found this helpful","This is very good","https://www.amazon.in/gp/customer-reviews/R1JFHEXLNUA4DJ?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 5 February 2023","Colour: Galaxy BluePattern name: Smartwatch"
"India","🇮🇳","2023-02-01","true","81","B0949SBKMP","5","Best product","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"","Awsm watch and lovely strap colours","https://www.amazon.in/gp/customer-reviews/R2E7968CL85TMM?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 1 February 2023","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2022-11-08","true","82","B0949SBKMP","4","Good","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"","Good","https://www.amazon.in/gp/customer-reviews/R2TDSXRH1KPHQY?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 8 November 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-29","true","83","B0949SBKMP","5","I like the smartwatch for touchscreen","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"","Best smartwatch ever🎉🎉","https://www.amazon.in/gp/customer-reviews/R3ND0UZU44S7XJ?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 29 January 2023","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2023-01-31","true","84","B0949SBKMP","5","Good","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"","Ts watcha hi","https://www.amazon.in/gp/customer-reviews/R1QXXFMAH2SBNF?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 31 January 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-17","true","85","B0949SBKMP","5","Settings wallpaper is my favourite you nowP.S. share your screenshot of review at 93******63 and your desired mode of cashback","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"","For fifty rupees only","https://www.amazon.in/gp/customer-reviews/R18MHSMVLWQ1JX?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 17 January 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-11-07","true","86","B0949SBKMP","4","Fine","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"","Ok","https://www.amazon.in/gp/customer-reviews/R2GSV762896BVU?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 7 November 2022","Colour: Galaxy BluePattern name: Smartwatch"
"India","🇮🇳","2023-01-18","true","87","B0949SBKMP","5","Muje sab se aacha ye laga ke ye pH silent rehne par hath mei vibration hota hai call/sms par and muje Jo chiz aache nhi lage vo hai speaker nahi hai ismei vibration ke sath awaaz bhi aati to achcha lagta 😉","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"One person found this helpful","It's so osm ....go for it guys .....bas ismei speaker ka be be option hota tho both aacha hota 😉","https://www.amazon.in/gp/customer-reviews/RJHZE85EWB1WC?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 18 January 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-10-11","true","88","B0949SBKMP","4","Such a good product. All the sensors are working properly touch screen accuracy sleep tracking all are accurate.I am very happy for buying this watch.I have loved it.Finally lov u 3000 times my watchFrom guntur telugu","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"4 people found this helpful","Kinda piyana UPu boAt flash thoppu","https://www.amazon.in/gp/customer-reviews/RC3BJHE6MVLQT?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 11 October 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-12-09","true","89","B0949SBKMP","3","Wake up gesture do not work properly. Rest is fine.","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"","Wake up gesture do not work properly rest is fine.","https://www.amazon.in/gp/customer-reviews/R14JB9Q1NY22VB?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 9 December 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-09-17","true","90","B0949SBKMP","4","I have Purchased this product "" Boat Watch Flash "" By June and Using it, for More than 3 Months, Its Worth the Money, with notification alert, sleep tracking and more over my movements!It made my productivity more simple , helped to improve my lifestyle, for people who are looking for budget friendly smart watch, I would definitely recommend this product!only CONS is you might connectivity issue some rare time , but not all time!","https://m.media-amazon.com/images/I/81Rd5YBpCOL._SY88.jpg","https://m.media-amazon.com/images/I/61SmXZyKlNL._SY88.jpg",,,,,,,,,,,,"10 people found this helpful","Best Watch For beginner and Worth for Money!","https://www.amazon.in/gp/customer-reviews/R14GJWAOXC0P00?ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 17 September 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-12-03","true","51","B0949SBKMP","4","Not many features i buy because my love is buy this 😁","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"8 people found this helpful","Good","https://www.amazon.in/gp/customer-reviews/R36CFYMV5FAWB1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 3 December 2022","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2022-12-11","true","52","B0949SBKMP","4","Excellent purchase","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"","Nice","https://www.amazon.in/gp/customer-reviews/R363II6Z1BA8QU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 11 December 2022","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2021-12-10","true","53","B0949SBKMP","4","I bought this thing for ₹2499…..Pros : This thing is a nice looking watch.All notifications from my phone is accurately coming to my watch!Many cloud watch faces and custom watch faces are a very good edition!Strap is very good quality and when you show it to sunlight you can see that it is not actually black but a realist colour which is kinda cooler than black!(If my eyes are not deceiving me!)Touch is very accurate and no delay occurs.Every tracker is quite accurate..Cons many :iPhone users beware :The find my phone option doesn’t work and it can’t take remote pictures with the IPhone’s camera app only with boAt’s app camera which is huge bummer! Bluetooth sucks..It disconnects from my phone when I go to another room than my phone! I know this isn’t my phones problem cuz I can hear music on my earbuds 2-3 rooms away!I have been using this for 1 day now….I charged it to a 100 and slept with it on my hand when I woke up and saw it was at 95% I don’t think this is going to last for 7 days! After I woke up I saw that I slept for 6 h 34 mins and I thought that was pretty accurate and I went to brush my teeth and when I looked again it had changed from that to 8h 47mins and later I found out it just copied the data from my phones time in bed feature in the health app…This just sucks!And another thing I don’t like is the music control is all the way down and I have swipe alll the way to skip my music and there is no way to change it!There is a so called,’SWIM’ workout thing and the app shows that it is not recommended to submerge the watch under water for more than 30 mins! And there is no way to reset all my health on that app! The LCD screen sucks if you look closely!Overall good watch….Might suggest you to go for something but more expensive for an IPhone…If you are on a budget this is for you!","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"","Overall good watch!","https://www.amazon.in/gp/customer-reviews/R3FT0Q5BLYA04Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 10 December 2021","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-14","true","54","B0949SBKMP","3","Bad Bluetooth Connectivity","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"","Doesn't connecting properly","https://www.amazon.in/gp/customer-reviews/R2A150P2QSIZL4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 14 January 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-11-27","true","55","B0949SBKMP","4","All are perfect, but if the touch smother it will all right","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"3 people found this helpful","performance is perfect","https://www.amazon.in/gp/customer-reviews/R1YK5IR26SMBMZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 27 November 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-09","true","56","B0949SBKMP","3","It's display is too much laggy","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"","Not so good","https://www.amazon.in/gp/customer-reviews/R3MFPGRVCYSJYK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 9 January 2023","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2023-02-11","true","57","B0949SBKMP","5","This is my best watch ⌚","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"","Watch review","https://www.amazon.in/gp/customer-reviews/RABPY469CETU6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 11 February 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-02-13","true","58","B0949SBKMP","5","Good product on a limited budget..","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"","She loved it! ❤️","https://www.amazon.in/gp/customer-reviews/R1FP8BE5X3DGV9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 13 February 2023","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-06","true","59","B0949SBKMP","3","Product is not so good","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"","Not top of the line","https://www.amazon.in/gp/customer-reviews/R39ZMY6Z1C18V4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 6 January 2023","Colour: Moon RedPattern name: Smartwatch"
"India","🇮🇳","2022-10-28","true","60","B0949SBKMP","4","The screen size is big and multiple options available for watch faces on cloud. There is a bit of a lag in step counting - have compared it to Apple health and there is a minor +- 5% variance and same for Heart rate. Battery lasts about 10 days Depending upon usage. Sedentary and water reminders are useful.","https://m.media-amazon.com/images/I/51+zurhNgPL._SY88.jpg","https://m.media-amazon.com/images/I/51pjW4DiFVL._SY88.jpg",,,,,,,,,,,,"4 people found this helpful","Value for Money","https://www.amazon.in/gp/customer-reviews/R3D628KIVSO9I0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 28 October 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2022-11-07","true","91","B0949SBKMP","3","I purchased this on 12-10-2022, it is not displaying the caller name. Every time I need to uninstall the app and again install the app to display the caller name in the watch. This is one of the main drawback in the watch. Every time I need to press the on/off button to see the time.","https://m.media-amazon.com/images/I/71+MWqzeJJL._SY88.jpg","https://m.media-amazon.com/images/I/61IhaIbDtXL._SY88.jpg","https://m.media-amazon.com/images/I/71+Le6ERywL._SY88.jpg","https://m.media-amazon.com/images/I/81EgQQty2yL._SY88.jpg","https://m.media-amazon.com/images/I/81gpVNY4U7L._SY88.jpg","https://m.media-amazon.com/images/I/81moQRVu2cL._SY88.jpg","https://m.media-amazon.com/images/I/516L58fbPYL._SY88.jpg","https://m.media-amazon.com/images/I/71s5WnLyxeL._SY88.jpg",,,,,,"","Contacts display","https://www.amazon.in/gp/customer-reviews/R3QTQAV5XW5IK2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 7 November 2022","Colour: Galaxy BluePattern name: Smartwatch"
"India","🇮🇳","2022-10-08","true","92","B0949SBKMP","4","I brought this watch at Rs 2499. During sales, the price of this watch goes down up to Rs 1899 (I have noticed up to this price). Good product, looks attractive and has all features of peer watches at this price.","https://m.media-amazon.com/images/I/71+MWqzeJJL._SY88.jpg","https://m.media-amazon.com/images/I/61IhaIbDtXL._SY88.jpg","https://m.media-amazon.com/images/I/71+Le6ERywL._SY88.jpg","https://m.media-amazon.com/images/I/81EgQQty2yL._SY88.jpg","https://m.media-amazon.com/images/I/81gpVNY4U7L._SY88.jpg","https://m.media-amazon.com/images/I/81moQRVu2cL._SY88.jpg","https://m.media-amazon.com/images/I/516L58fbPYL._SY88.jpg","https://m.media-amazon.com/images/I/71s5WnLyxeL._SY88.jpg",,,,,,"5 people found this helpful","Good product at this price","https://www.amazon.in/gp/customer-reviews/R39REKYEZ5ZMRM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 8 October 2022","Colour: Lightning BlackPattern name: Smartwatch"
"India","🇮🇳","2023-01-29","true","93","B0949SBKMP","5","Nice","https://m.media-amazon.com/images/I/71+MWqzeJJL._SY88.jpg","https://m.media-amazon.com/images/I/61IhaIbDtXL._SY88.jpg","https://m.media-amazon.com/images/I/71+Le6ERywL._SY88.jpg","https://m.media-amazon.com/images/I/81EgQQty2yL._SY88.jpg","https://m.media-amazon.com/images/I/81gpVNY4U7L._SY88.jpg","https://m.media-amazon.com/images/I/81moQRVu2cL._SY88.jpg","https://m.media-amazon.com/images/I/516L58fbPYL._SY88.jpg","https://m.media-amazon.com/images/I/71s5WnLyxeL._SY88.jpg",,,,,,"","Nice product","https://www.amazon.in/gp/customer-reviews/R2X9XZM711BX6O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 29 January 2023","Colour: Galaxy BluePattern name: Smartwatch"
"India","🇮🇳","2022-11-02","true","94","B0949SBKMP","3","Newly it works properly but after using 2-3 month. We have to face problems like not connecting we have to reset the watch for connecting to phone after reset it connect the phone but after disconnecting it won't connect again. And the company response was very bad. The company was not giving the response for warranty","https://m.media-amazon.com/images/I/71+MWqzeJJL._SY88.jpg","https://m.media-amazon.com/images/I/61IhaIbDtXL._SY88.jpg","https://m.media-amazon.com/images/I/71+Le6ERywL._SY88.jpg","https://m.media-amazon.com/images/I/81EgQQty2yL._SY88.jpg","https://m.media-amazon.com/images/I/81gpVNY4U7L._SY88.jpg","https://m.media-amazon.com/images/I/81moQRVu2cL._SY88.jpg","https://m.media-amazon.com/images/I/516L58fbPYL._SY88.jpg","https://m.media-amazon.com/images/I/71s5WnLyxeL._SY88.jpg",,,,,,"","Connecting problem may be raised after using 3-4 months","https://www.amazon.in/gp/customer-reviews/R37NO39SODOPDF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0949SBKMP","Reviewed in India 🇮🇳 on 2 November 2022","Colour: Galaxy BluePattern name: Smartwatch"
